,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
51,0.0,0.0,0.17,0.0,0.0,0.0,0.04,0.13,0.01,0.02,0.01,0.01,0.01,0.03,0.01,0.0,0.16,0.13,0.0,0.1,0.16,0.0,0.0,0.0,0.01
52,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.12,0.04,0.0,0.08,0.0,0.05,0.09,0.06,0.0,0.11,0.0,0.05,0.09,0.0,0.09,0.0,0.0,0.06
53,0.02,0.03,0.04,0.0,0.09,0.0,0.09,0.25,0.0,0.0,0.03,0.01,0.03,0.02,0.01,0.0,0.12,0.0,0.0,0.13,0.01,0.04,0.0,0.0,0.08
54,0.0,0.01,0.01,0.0,0.07,0.0,0.07,0.14,0.0,0.0,0.11,0.0,0.02,0.09,0.06,0.01,0.15,0.0,0.05,0.09,0.0,0.12,0.0,0.0,0.0
55,0.0,0.18,0.08,0.0,0.15,0.0,0.03,0.02,0.0,0.0,0.02,0.0,0.06,0.12,0.16,0.0,0.04,0.0,0.0,0.01,0.0,0.12,0.0,0.0,0.01
56,0.01,0.06,0.19,0.0,0.0,0.0,0.13,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.16,0.01,0.05,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.11
57,0.0,0.05,0.02,0.0,0.0,0.0,0.07,0.41,0.0,0.0,0.0,0.02,0.0,0.02,0.11,0.0,0.14,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08
58,0.0,0.14,0.0,0.0,0.0,0.0,0.03,0.32,0.01,0.0,0.01,0.06,0.03,0.01,0.13,0.0,0.15,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.05
59,0.0,0.05,0.01,0.0,0.11,0.0,0.02,0.22,0.0,0.0,0.09,0.0,0.01,0.02,0.13,0.0,0.19,0.0,0.03,0.07,0.0,0.05,0.0,0.0,0.0
60,0.0,0.11,0.03,0.0,0.03,0.0,0.08,0.17,0.0,0.0,0.0,0.05,0.05,0.05,0.09,0.09,0.11,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.1
61,0.0,0.03,0.17,0.0,0.07,0.0,0.04,0.22,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.11,0.03,0.0,0.12,0.05,0.05,0.0,0.0,0.01
62,0.0,0.05,0.06,0.0,0.14,0.0,0.05,0.19,0.0,0.0,0.1,0.0,0.04,0.05,0.0,0.0,0.08,0.02,0.0,0.14,0.05,0.0,0.0,0.0,0.03
63,0.0,0.04,0.08,0.0,0.15,0.0,0.08,0.22,0.0,0.0,0.1,0.01,0.01,0.03,0.05,0.0,0.11,0.0,0.0,0.08,0.01,0.03,0.0,0.0,0.0
64,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.05,0.0,0.04,0.01,0.1,0.0,0.19,0.0,0.06,0.13,0.14,0.0,0.0,0.0,0.01
65,0.0,0.06,0.08,0.0,0.13,0.0,0.15,0.09,0.0,0.0,0.01,0.05,0.09,0.12,0.08,0.0,0.03,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.05
66,0.0,0.0,0.07,0.0,0.06,0.0,0.1,0.07,0.0,0.0,0.12,0.0,0.1,0.03,0.19,0.01,0.05,0.0,0.01,0.06,0.0,0.09,0.0,0.0,0.04
67,0.0,0.1,0.14,0.0,0.07,0.0,0.1,0.14,0.0,0.0,0.0,0.01,0.0,0.15,0.11,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02
68,0.0,0.0,0.06,0.0,0.01,0.0,0.04,0.2,0.0,0.0,0.06,0.03,0.07,0.01,0.0,0.0,0.23,0.06,0.0,0.11,0.07,0.02,0.0,0.0,0.03
69,0.0,0.02,0.18,0.0,0.0,0.0,0.01,0.26,0.01,0.0,0.05,0.0,0.06,0.07,0.11,0.0,0.11,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.08
70,0.0,0.01,0.14,0.0,0.03,0.0,0.04,0.03,0.02,0.0,0.05,0.0,0.0,0.13,0.03,0.0,0.1,0.0,0.03,0.14,0.0,0.16,0.0,0.0,0.09
71,0.0,0.03,0.09,0.0,0.12,0.0,0.07,0.25,0.0,0.0,0.1,0.0,0.07,0.0,0.01,0.0,0.07,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.14
72,0.0,0.11,0.07,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.04,0.0,0.1,0.0,0.0,0.0,0.07,0.0,0.0,0.08,0.08,0.0,0.01,0.0,0.16
73,0.0,0.0,0.22,0.0,0.05,0.0,0.04,0.12,0.0,0.0,0.1,0.04,0.0,0.05,0.04,0.0,0.14,0.0,0.0,0.11,0.0,0.09,0.0,0.0,0.0
74,0.01,0.11,0.0,0.0,0.04,0.0,0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.0,0.35,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03
75,0.01,0.13,0.11,0.0,0.21,0.0,0.03,0.1,0.04,0.0,0.0,0.04,0.0,0.11,0.07,0.03,0.02,0.06,0.0,0.0,0.0,0.01,0.0,0.02,0.01
76,0.0,0.02,0.16,0.0,0.11,0.0,0.08,0.14,0.01,0.0,0.05,0.0,0.0,0.09,0.05,0.0,0.11,0.0,0.0,0.09,0.0,0.08,0.0,0.0,0.01
77,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.29,0.0,0.0,0.04,0.0,0.02,0.0,0.24,0.0,0.17,0.0,0.08,0.04,0.0,0.06,0.0,0.0,0.0
78,0.0,0.01,0.06,0.0,0.01,0.0,0.01,0.13,0.03,0.0,0.11,0.0,0.08,0.07,0.15,0.0,0.13,0.0,0.05,0.06,0.0,0.09,0.0,0.0,0.01
79,0.0,0.0,0.11,0.0,0.02,0.0,0.02,0.18,0.0,0.0,0.05,0.0,0.04,0.0,0.0,0.0,0.17,0.06,0.0,0.08,0.18,0.06,0.03,0.0,0.0
80,0.1,0.05,0.02,0.0,0.08,0.0,0.0,0.14,0.05,0.0,0.12,0.03,0.0,0.14,0.19,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
81,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.17,0.04,0.0,0.07,0.0,0.06,0.08,0.13,0.0,0.06,0.0,0.01,0.1,0.0,0.01,0.0,0.0,0.09
82,0.0,0.07,0.06,0.0,0.15,0.0,0.09,0.17,0.0,0.0,0.06,0.02,0.04,0.05,0.1,0.0,0.06,0.0,0.0,0.03,0.0,0.1,0.0,0.0,0.0
83,0.0,0.18,0.04,0.0,0.08,0.0,0.11,0.17,0.0,0.0,0.05,0.0,0.02,0.05,0.09,0.01,0.12,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.03
84,0.0,0.29,0.03,0.0,0.07,0.0,0.05,0.11,0.0,0.0,0.01,0.0,0.02,0.01,0.05,0.0,0.16,0.0,0.0,0.05,0.04,0.06,0.0,0.0,0.05
85,0.0,0.03,0.06,0.0,0.04,0.0,0.05,0.33,0.0,0.0,0.08,0.06,0.03,0.02,0.0,0.0,0.11,0.0,0.0,0.06,0.11,0.0,0.01,0.0,0.01
86,0.0,0.1,0.11,0.0,0.13,0.0,0.08,0.1,0.0,0.0,0.01,0.0,0.01,0.0,0.05,0.0,0.17,0.0,0.06,0.01,0.0,0.13,0.0,0.0,0.04
87,0.0,0.09,0.04,0.0,0.11,0.0,0.08,0.03,0.0,0.0,0.1,0.0,0.0,0.06,0.04,0.0,0.15,0.0,0.0,0.12,0.02,0.16,0.0,0.0,0.0
88,0.04,0.17,0.12,0.0,0.04,0.0,0.03,0.04,0.04,0.0,0.02,0.05,0.0,0.06,0.27,0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06
89,0.0,0.0,0.15,0.0,0.06,0.0,0.11,0.17,0.0,0.0,0.04,0.02,0.06,0.0,0.0,0.0,0.08,0.05,0.0,0.21,0.01,0.03,0.0,0.0,0.01
90,0.0,0.03,0.03,0.0,0.07,0.0,0.12,0.09,0.0,0.0,0.11,0.0,0.01,0.07,0.08,0.0,0.08,0.0,0.03,0.08,0.0,0.17,0.0,0.0,0.03
91,0.0,0.07,0.12,0.0,0.08,0.0,0.1,0.21,0.0,0.0,0.03,0.0,0.01,0.03,0.01,0.0,0.12,0.0,0.01,0.04,0.0,0.14,0.0,0.0,0.03
92,0.0,0.24,0.1,0.0,0.03,0.0,0.03,0.23,0.0,0.0,0.02,0.01,0.09,0.03,0.06,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.04
93,0.01,0.11,0.09,0.0,0.16,0.0,0.03,0.13,0.02,0.0,0.01,0.03,0.0,0.14,0.12,0.05,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05
94,0.0,0.02,0.12,0.0,0.06,0.0,0.07,0.05,0.0,0.0,0.07,0.0,0.0,0.08,0.06,0.0,0.11,0.01,0.0,0.01,0.0,0.3,0.0,0.0,0.04
95,0.0,0.0,0.1,0.0,0.05,0.0,0.13,0.23,0.0,0.0,0.01,0.01,0.1,0.0,0.02,0.0,0.14,0.0,0.0,0.09,0.04,0.05,0.0,0.0,0.03
96,0.0,0.18,0.03,0.0,0.08,0.0,0.06,0.17,0.0,0.0,0.13,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.11,0.0,0.17,0.01,0.0,0.01
97,0.0,0.01,0.07,0.0,0.08,0.0,0.06,0.07,0.01,0.0,0.12,0.03,0.03,0.04,0.11,0.0,0.07,0.0,0.01,0.14,0.0,0.11,0.0,0.0,0.04
98,0.0,0.02,0.05,0.0,0.06,0.0,0.01,0.11,0.01,0.0,0.25,0.0,0.05,0.05,0.01,0.0,0.05,0.0,0.0,0.14,0.02,0.15,0.0,0.0,0.02
99,0.0,0.0,0.08,0.0,0.05,0.0,0.06,0.28,0.0,0.0,0.06,0.02,0.02,0.05,0.09,0.0,0.1,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.07
